restaurant_name,user_name,age_gender,usage_count,date,purpose,overall_score,plan_score,atmosphere_score,food_score,cost_performance_score,service_score,plan_menu,comment_food_drink,comment_atmosphere_service,comment_reactions
ロッシニテラス,じゅんたんさん,60代前半（女）,1名,2024/11/20,その他(1人での予約),4.4,4,4,5,4,5,【販売終了】笠間産 新栗をつかったプレミアムアフタヌーンティーセット,お昼ごはんを食べた後だっのですが、3口サイズの物が多かったので、量的には良いと思います。先週笠間まで行ってフレンチレストランの栗コースを頂いたのですが、其処より栗の美味しさを感じられました。ドリンクも時間内何回も色々いただけるので、優雅な一時を過ごせます。,目の前が皇居ですし、都会のど真ん中と思えないロケーションです。 席の間隔も余裕が有ります。,Unknown
ザ ダイニング,ひろzoneさん,60代後半（男）,2名,2024/12/15,接待,3.2,3,4,3,2,4,【和洋中スイーツ】茶葉交換ができる本のあるアフタヌーンティー+乾杯ドリンク・カフェフリー,たくさんの中から選べるのは楽しい経験でした。見た目も楽しく茶葉の香りを確かめられるのはとても良いです。,落ち着いた店内でゆったりとした気分で過ごせました、おかわりも気兼ねなく出来るのは良いです,雰囲気よく、とても喜んでいました。飲み物がチョイスできる事にとても高評価でした。
ザ ダイニング,カリメロさん,50代後半（女）,1名,2024/12/14,その他(1人での予約),4.2,4,5,4,4,4,【和洋中スイーツ】茶葉交換ができる本のあるアフタヌーンティー+乾杯ドリンク・カフェフリー,お茶の種類がたくさんあり、自由に茶葉の香りを楽しむことができました。,落ち着いた雰囲気で、本を自由に選べることがよかったです。テーブルに置いてあった本が面白くて、夢中で読んでしまいました。,Unknown
ザ ダイニング,masakoh23さん,60代前半（女）,4名,2024/12/04,女子会,5.0,5,5,5,5,5,【和洋中スイーツ】茶葉交換ができる本のあるアフタヌーンティー+乾杯ドリンク・カフェフリー+個室確約(1日1組限定),いろいろなお店のアフタヌーンティーに行っておりますが、今回のアフタヌーンティーは「見栄え」だけのお店とは異なり、味のクォリティもかなり高かったと感じました。最初にいただいたセイボリーのハンバーガーが美味しくて、ビックリしました。,個室を利用したので、もともと快適な空間でアフタヌーンティーを楽しめましたが、スタッフの方の接客がとても丁寧で、そのおかげで快適さがアップした感じでした。,よくアフタヌーンティーに一緒に行く４人での利用でしたが、全員が「ここのアフタヌーンティーは、食事のおいしさも素晴らしいし、本の中にお砂糖や茶葉を入れておくという演出も粋ですね」と言っておりました。
ザ ダイニング,うさごんさん,50代前半（女）,4名,2024/11/29,女子会,5.0,5,5,5,5,5,【和洋中スイーツ】茶葉交換ができる本のあるアフタヌーンティー+乾杯ドリンク・3時間カフェフリー(平日限定),本をコンセプトにした老舗ホテルならではの、テーブルに置いてあった本のオブジェが引き出しになっていて、可愛いお砂糖、砂時計、香を確認出来る茶葉が入ってました！和洋折衷でお茶も紅茶、緑茶、コーヒー、お菓子も和の食材の洋菓子とか。見た目もお味も良かったです！,のんびりゆっくりと、お茶のお代わり毎、ティーカップもワゴンで運ばれ、好きなのを使わせてもらい、楽しかったです。,アフターヌーンティ自体もステキで、設えや雰囲気もよく、ゆっくり楽しく美味しく頂け、喜んでもらえました。ティーバッグのプレゼントも嬉しかったです。
ザ ダイニング,orangeさん,50代前半（女）,2名,2024/11/25,私の誕生日,5.0,5,5,5,5,5,【和洋中スイーツ】茶葉交換ができる本のあるアフタヌーンティー+乾杯ドリンク・カフェフリー,人生初のアフタヌーンティーでした！ウェルカムドリンクはノンアルでもとても美味しく選べるたくさんのドリンクも紅茶は種類ごとにカップを変えてもらえるので、次のカップは？と楽しみでした。スコーンやセイボリー、スイーツも甘すぎずとても美味しくホテルのアフタヌーンティーを選んで正解でした。１番美味しかったのは、スコーンのオレンジジャムです。苦みがほどよく甘さも控えめであんなに美味しいジャムは初めて食べました！烏龍クリームのプチシュークリームも美味しかったです！,時間より少し早く到着したので外のソファで待っていたのですが、声をかけていただきコートを預かってもらいました。なんだか歓迎してくれてる感じですごく嬉しかったです。席も隣のテーブルと適度に距離があり気になりません。みなさん男女関係なく笑顔で接客されていて、ホテルマンの方はさすがだなーと普段の自分を反省してしまいました。予約のページで誕生日を伝えていたのでバースデーカードを飾ってくれており女性の方が、ステキな１年をお過ごしください。と笑顔で言ってくれて嬉しかったです。このホテルでないと体験できないなーと思いました。,Unknown
ザ ダイニング,リカさん,30代後半（女）,1名,2024/12/01,その他(1人での予約),5.0,5,5,5,5,5,【和洋中スイーツ】茶葉交換ができる本のあるアフタヌーンティー+乾杯ドリンク・カフェフリー,スイーツもドリンクもジャンルが豊富です。今回の展示会コラボカクテルは2種類があるし好きな味や色で選べました。季節感のある砂糖菓子は持ち帰りもできて嬉しいです。,お茶の抽出時間を知らせる砂時計は予めテーブルに用意されて、ティーカップは注文するお茶の特徴に合わせて毎回花柄が異なります。食事のみならずサービスもいろいろ工夫されました。,Unknown
ザ ダイニング,みほさん,30代前半（女）,2名,2024/11/12,女子会,4.2,4,5,4,4,4,【和洋中スイーツ】茶葉交換ができる本のあるアフタヌーンティー+乾杯ドリンク・カフェフリー,種類も多く、スイーツとセイボリーのバランスが良く飽きずに全部食べれました。,席の感覚も広く、他のテーブルの会話が気にならない程距離が保たれていた点。ドリンクも少なくなったら、すぐに声を掛けていただいた点。,時間制限も長くて、ゆったりとくつろげる環境で今度はデートに使いたいと言ってました。
ザ ダイニング,ちゃぞうさん,40代後半（女）,2名,2024/11/10,女子会,4.0,5,4,3,3,5,【和洋中スイーツ】茶葉交換ができる本のあるアフタヌーンティー+乾杯ドリンク・カフェフリー,ボリュームや種類が多くてよかったです。スコーンは最初に温かい状態で提供してくださり、美味しく頂きました。,ブックライブラリーがとてもよかった。今回はおしゃべりメインだったので、レストランにもっていかせて頂いた本を読むに至らなかったけれど、一人だったら、すごく良い時間が過ごせると思った。,とても楽しんでくれていました。ホテルの雰囲気がよかったようです。
ザ ダイニング,クララさん,20代後半（女）,1名,2024/11/09,その他(1人での予約),5.0,5,5,5,5,5,【和洋中スイーツ】茶葉交換ができる本のあるアフタヌーンティー+乾杯ドリンク・3時間カフェフリー(平日限定),ランチとしてもお腹一杯になれる量。甘味とセイボリー系のバランスも良く、最後までくどくならずに食べられた,お茶のお代わりを聞きに来てくれるタイミングが完璧だった。店員さんを呼ぶかどうか迷うことがなかった,Unknown
ザ ダイニング,Crispyさん,40代前半（女）,3名,2024/11/05,女子会,4.6,5,5,4,5,4,【和洋中スイーツ】茶葉交換ができる本のあるアフタヌーンティー+乾杯ドリンク・カフェフリー,セイボリーとスイーツは和洋中さまざまな種類があり、スイーツも甘すぎないので最後まで楽しんで食べきることができました。ドリンクも和洋中のお茶があり、サーブのたびにカップ＆ソーサーのデザインが変わるので見た目にも楽しかったです。,本をテーマにしたコーディネートで、茶葉サンプルやお砂糖の収納にも遊び心があって楽しめました。サービスも温かみがあり、お茶のおかわりもすぐに持ってきて頂けたので、色々な種類を楽しめました。,滞在時間が長めのプランでゆっくり過ごすことができ、お茶もお料理も満足感があるラインナップで喜んでいました。食後もホテルライブラリーで本を楽しむことができました。
中国料理 桂花苑（ケイカエン）,もちさん,40代前半（女）,2名,2024/12/21,友人・知人との食事,4.4,4,5,4,4,5,【販売終了】【チャイニーズクリスマスアフタヌーンティー】(12/1～12/25・水金限定),点心が中心のクリスマスアフタヌンティーで珍しく、とっても綺麗でした！海老がぎっしり入った焼売がとても美味しかったです。前菜とデザートスタンドもついているので、かなりボリュームがあります。ポットサービスの中国茶も美味しかったです。,店内や客層もとても落ち着いていて素敵な雰囲気でした。テーブル同士に余裕があるので、ゆっくりとくつろいで食事ができます。スタッフさんも丁寧で、飲み物のおかわりなどタイミングよくお声がけ頂いて頼みやすかったです。,珍しい内容に驚いていました！点心がどれも美味しかったそうです。
中国料理 桂花苑（ケイカエン）,しええさん,50代前半（女）,3名,2024/12/22,女子会,4.8,5,5,5,4,5,【販売終了】【チャイニーズクリスマスアフタヌーンティー】(12/1～12/25・水金限定),見た目とても可愛いく、美味しいし、沢山の種類を少しずつ、でも全体としてはボリューム満点でお腹いっぱいになり、とてもよかったです。お茶も普段触れないお茶ばかりで選ぶのが楽しかったです。お値段はそこそこするのでもう少しお安ければ頻繁に行きたいところですが、内容考えれば仕方ないのかな、とも思いました。,丁寧に接客してくださり、お店も落ち着いてゆっくりできる雰囲気でとてもよかったです。,可愛いし、美味しいし、見た目からは想像できない味のものもあり、たまには中華も良いね、と話していました。
中国料理 桂花苑（ケイカエン）,サルタンさん,20代前半（女）,2名,2024/12/12,女子会,4.2,5,5,3,3,5,【販売終了】【チャイニーズクリスマスアフタヌーンティー】(12/1～12/25・水金限定),アフタヌーンティーをいただいたのですが、中華は初めてだったので新鮮な気持ちでした。春巻きと海老焼売がお気に入りでした。量がかなり多いので、お腹を空かせて来店するのがオススメです。,奥のソファー席（一般のアフタヌーンティーに比べ、かなり広めのお席）に案内され、広々使えて開放的でした。お店の雰囲気も良く、落ち着いていて静かでゆっくり過ごせました。,すごく満足した様子でしたが、広々したあまりに座席と遠く毎度立ち上がって取り皿に持ってこなければならなかったことが不満気でした。
中国料理 桂花苑（ケイカエン）,あいないなさん,20代後半（女）,2名,2024/12/11,女子会,4.6,5,4,5,5,4,【販売終了】【チャイニーズクリスマスアフタヌーンティー】(12/1～12/25・水金限定),季節毎に食べに行かせていただいてます。今回もクリスマスということで、どの料理も素敵でした。ドリンクもポットでいただけるので冷めにくく気に入っています。料理はもう食べきれないというくらい量がありますが、どれも美味しいので最後まで食べてしまいます。,隣の人との間隔は広く、気になりません。ドリンクを注文するのにスタッフの方を探すのがいつも少し大変です。なかなか自分たちの席の近くを通る方が少なかったので、、、その点以外は満足しています。,クリスマスの雰囲気を楽しんでいるようでした。どれも美味しく満足しているとのことです。
中国料理 桂花苑（ケイカエン）,れんさん,40代前半（女）,2名,2024/12/12,女子会,4.6,5,4,4,5,5,【販売終了】【OZの日★5850円】チャイニーズアフタヌーンティー(水金限定)+カフェフリー(32%OFF),食事系も種類豊富でとてもお腹がいっぱいになりました。デートにも良さそうです。,平日でしたがランチでのお客さんが結構居ました。席と席との感覚が空いていたので良かったです。店員さんはとても親切でした。,写真で見て想像していたよりもボリュームがあった。生月餅も点心も美味しかったそうです。
中国料理 桂花苑（ケイカエン）,りきちゃんさん,50代後半（女）,4名,2024/11/17,女子会,5.0,5,5,5,5,5,【販売終了】【OZの日★5850円】チャイニーズアフタヌーンティー(水金限定)+カフェフリー(32%OFF),チャイニーズアフターヌーンティーで、見た目も可愛いし、味も美味しかったです。チャイニーズティーもおかわり自由で、何種類もあり、美味しかったです。,店内は清潔感があり、インテリアも素敵でした。スタッフの方も丁寧にお料理の説明をして下さり、好感もてました。,８人グループの元PTAの女子会で、何度も利用されて頂いております。チャイニーズアフターヌーンティーは初めてでしたが、皆に好評で、見た目可愛いし、美味しいし、お腹一杯になるし、いろいろな味を楽しみながら、お話もはずみました。
中国料理 桂花苑（ケイカエン）,ちゃこやまさん,40代後半（男）,2名,2024/11/08,家族の誕生日,5.0,5,5,5,5,5,【販売終了】【OZの日★5850円】チャイニーズアフタヌーンティー(水金限定)+カフェフリー(32%OFF),どれも美味しかった。今まで行った中華アフタヌーンティーの中で断トツに良かったです。セイボリーは特にどれも美味しかった。,高級感ある雰囲気でした。お茶がなくなる前に次を聞いてくれたりサービスも良かったてます。,Unknown
中国料理 桂花苑（ケイカエン）,ぱめろみさん,20代前半（女）,2名,2024/11/06,家族との食事,4.8,5,5,5,4,5,【販売終了】【チャイニーズハロウィンアフタヌーンティー】+中国茶6種フリー(水金限定),お料理が可愛い&味が美味しいのも勿論ですが、想像していた以上にボリュームがあって大満足でした。中国茶も飲み放題でお料理と合った味や組み合わせを楽しむことができるので嬉しかったです。,店内が綺麗で雰囲気があり、とても素敵でした。今回奥側のソファ席に通していただけたこともあり、リラックスして楽しむことができました。店員さんがお料理の説明やお茶の説明も細やかにしてくださったのも嬉しかったです。,Unknown
中国料理 桂花苑（ケイカエン）,めいこさん,30代前半（女）,2名,2024/10/26,いつものデート,5.0,5,5,5,5,5,【販売終了】【チャイニーズハロウィンアフタヌーンティー】+中国茶6種フリー(水金限定),お料理もデザートも大変満足のいくビジュアル、お味でした。ティーフリーだったので様々な種類のお茶を楽しめてよかったです。,アフタヌーンティー予約客は写真が撮りやすい席に優先的に案内してくれているようでありがたいと感じました。,雰囲気もお味も良く、また来たいと言っていただけました。自分もおなじくそう思います。
中国料理 桂花苑（ケイカエン）,イチさん,30代後半（女）,3名,2024/10/17,友人・知人との食事,5.0,5,5,5,5,5,【販売終了】【チャイニーズハロウィンアフタヌーンティー】+乾杯用ロゼスパークリング・中国茶6種フリー(水金限定),スイーツ、セイボリー全て美味しく頂きました！中華まんがハロウィンバージョンになっていたのがとても可愛らしかったです！,3人での利用でしたら広いお席に案内頂き、快適な空間でお食事を頂く事が出来ました。中国茶のおかわりもタイミング良いお声がけ頂きました。,お料理も美味しく、見た目もハロウィンバージョンでとても可愛く楽しい時間を過ごす事が出来ました！
HATAKE CAFE 伊勢丹新宿店,さくらさん,60代後半（女）,1名,2024/12/30,その他(1人での予約),4.6,4,5,5,4,5,【販売終了】【口コミアワード受賞記念★冬のホワイトアフタヌーンティー】+みかんスパークリング＆13種のカフェフリー(11月・12月),スコーンとコーンスープが美味しいです。季節の飲み物があるので、楽しみです。みかんスカッシュがすっきりして美味しかったです。,落ち着いた雰囲気で席もゆったりとしています。飲み物のサービスも丁寧で良かったです。,Unknown
HATAKE CAFE 伊勢丹新宿店,もっちさん,40代後半（女）,4名,2024/12/27,忘新年会,5.0,5,5,5,5,5,【販売終了】【口コミアワード受賞記念★冬のホワイトアフタヌーンティー】+みかんスパークリング＆13種のカフェフリー(11月・12月),家族のクリスマスと忘年会を兼ねてこちらのアフタヌーンティーにしました。どれも美味しくて、飲み物も美味しくてコスパよくて、大満足でした！値上げばっかりだけどこのままの料金なので本当にありがたい。,店内も落ち着いていて店員さんも呼ぶとすぐきてくれます。人気あるので土日が特に予約がとても取りずらくなってるのがしょうがないけど残念です。。。,Unknown
HATAKE CAFE 伊勢丹新宿店,しろぷーさん,40代後半（女）,2名,2024/12/28,友人・知人との食事,5.0,5,5,5,5,5,【販売終了】【口コミアワード受賞記念★冬のホワイトアフタヌーンティー】+みかんスパークリング＆13種のカフェフリー(11月・12月),2回目の利用でしたが、前回同様に見た目がかわいくて､どれも美味しくいただきました。季節限定のドリンクもとても美味しかったです。,奥の席に案内していただけたので、ゆっくり過ごすことができました。店員さんがすぐ来てくれて､ドリンクの注文もスムーズにできました。,お友達は初めてだったので，コスパの良さと見た目の可愛さと美味しさにとても感動していました。ぜひまた行きたいと言っていました！！
HATAKE CAFE 伊勢丹新宿店,えりりさん,40代前半（女）,2名,2024/12/26,女子会,4.2,5,4,4,4,4,【販売終了】【口コミアワード受賞記念★冬のホワイトアフタヌーンティー】+みかんスパークリング＆13種のカフェフリー(11月・12月),クリスマス仕様になっていて、見た目も可愛く味も美味しかったです。,背もたれ後ろのライトに虫が沢山死んでいて残念でした。見えないとこも綺麗にしてほしいです。,運ばれてきたアフタヌーンティーを見て喜んで食べていました。コーンスープも温かく美味しかったと言っていました。
HATAKE CAFE 伊勢丹新宿店,うしさん,20代後半（女）,1名,2024/12/31,その他(1人での予約),5.0,5,5,5,5,5,【販売終了】【口コミアワード受賞記念★冬のホワイトアフタヌーンティー】+みかんスパークリング＆13種のカフェフリー(11月・12月),しょっぱい料理がおいしいです。甘いものもバラエティ豊かで飽きずに食べきれます。,季節を変えて何度目かの来店ですが、今回クリスマスの飾りが大変可愛かったです。,Unknown
HATAKE CAFE 伊勢丹新宿店,８７さん,30代後半（女）,1名,2024/12/24,私の誕生日,5.0,5,5,5,5,5,【販売終了】【口コミアワード受賞記念★冬のホワイトアフタヌーンティー】+みかんスパークリング＆13種のカフェフリー(11月・12月),コスパが良く、ボリューミーでした。何回も来ていますが、コーンスープがとても美味しいです。,奥まった席を用意していただけるので、一人でも気兼ねなくゆったり過ごすことができます。,Unknown
HATAKE CAFE 伊勢丹新宿店,グロリアさん,30代後半（女）,2名,2024/12/24,家族の誕生日,5.0,5,5,5,5,5,【販売終了】【口コミアワード受賞記念★冬のホワイトアフタヌーンティー】+みかんスパークリング＆13種のカフェフリー(11月・12月),どの料理もとても美味しく、飽きることなく楽しめました。一つ一つ丁寧に作られているのが伝わってきました。また、特別なドリンクはみかんのつぶつぶがあったり、味だけでなく見た目の華やかさにも感動しました。,11時開始だったので、比較的空いている時間帯にゆったりと楽しむことができました。店内や席の雰囲気も落ち着いていて、リラックスした時間を過ごせました。スタッフのサービスも丁寧で気配りが行き届いており、快適に過ごすことができました。,Unknown
HATAKE CAFE 伊勢丹新宿店,ジジさん,60代前半（女）,2名,2024/12/21,女子会,5.0,5,5,5,5,5,【販売終了】【口コミアワード受賞記念★冬のホワイトアフタヌーンティー】+みかんスパークリング＆13種のカフェフリー(11月・12月),テーマが変わるたびに行きたくなるお店です。テーマのスィーツやドリンクが毎回楽しみですが、定番のプレートメニューが美味しいことが嬉しいです。私はアボカドやトマトが挟んであるクラブサンドイッチをスープを飲みながら食べるのが気に入っています。前回、スープがぬるく残念だったので、熱々でとお願いしました。とても美味しく満足しました。スコーンも温かいうちに食べることをお勧めします。みかんのスパークリングワインとみかんのスカッシュには生のみかんが入っていて美味しかったです。苺タルトが可愛くて美味しかったです。,店員さんはとても感じがよく、ドリンクのおかわりも声かけしていただきました。入口から正面の広い席でゆったり過ごすことができました。,ローストバナナオルゾティーがバナナの香りがして美味しかった。苺パフェが甘さ控えめで美味しい。少しずつたくさんの種類が食べられて、美味しいし楽しいと満足されていました。また誘ってね、と言われました。メニューについて説明してもらいますが、忘れてしまうので、ドリンクメニューのように表示してあるといいとのことでした。
HATAKE CAFE 伊勢丹新宿店,リココさん,50代前半（女）,1名,2024/12/21,その他(1人での予約),5.0,5,5,5,5,5,【販売終了】【口コミアワード受賞記念★冬のホワイトアフタヌーンティー】+みかんスパークリング＆13種のカフェフリー(11月・12月),アフタヌーンティーセットがとても可愛らしくて、ワクワクしました。サンドイッチはボリュームがあり、スコーンは温かくサクサクフワフワでおいしかったです。スープも付くので、食事としても充分満足しました。セイボリーでかなりお腹いっぱいで、デザート食べられるかなと思いましたが、甘さ控えめなので、ゆっくりお茶をいただきながら完食しました。添えられていたイチゴが甘くておいしかったです。コーヒーもお茶もおいしかったですが、最後にいただいた柚子緑茶がさっぱりしてとても良かったです。,15時入店でお店は賑わっていましたが、一番奥の半個室？のような人目に付かない席で、静かにゆったりと過ごせました。ドリンクのオーダーについては、店員さんの方から何度か聞きに来てくださいましたので問題なかったです。ポイントを利用しましたが、予めきちんと伝わっていましたのでお会計もスムーズでした。,Unknown
HATAKE CAFE 伊勢丹新宿店,kumikoさん,40代後半（女）,2名,2024/12/24,女子会,4.6,5,5,5,5,3,【販売終了】【口コミアワード受賞記念★冬のホワイトアフタヌーンティー】+みかんスパークリング＆13種のカフェフリー(11月・12月),食事は飾り付けが可愛らしく、美味しいです。お茶はポットで提供され、飲みきってからのオーダー制なので、少し大変です。,地下にあるため、景色の楽しみはありませんが、全体的に落ち着いていて、居心地がいいです。店員さんは忙しそうで、オーダーをするのは少し大変でした。全体的には、お値段に対し、十分な満足できます。とても美味しかったです！,友人は以前にも訪問したことがあるのですが、クリスマスのデコレーションを、とても気に入っていました。
ロビーラウンジ,もゆさん,30代前半（女）,2名,2024/12/27,女子会,5.0,5,5,5,5,5,【冬のアフタヌーンティー　Strawberry×Chocolate　】+種類豊富なドリンクのカフェフリー+4時間滞在(12/1~2/28),初めての利用でしたが、セイボリーもスイーツも全て美味しかったです。特にスモークサーモンとマスカルポーネのクレープ巻きとムースショコラ、3種の生チョコがまた食べたいくらいとても美味しかったです。一つ一つが丁寧に作られていてチョコ好きには大満足なアフタヌーンティーでした。ハーブティーの梨と金木犀の和紅茶はカップに注ぐとふわっと良い香りが広がり、飲みやすくて美味しかったのでおすすめです。料理と紅茶のお味、見た目、コストパフォーマンスのどれもが今まで行ったアフタヌーンティーのなかで一番でした。季節ごとの3ヶ月で毎回アフタヌーンティープランが変わるのでしょうか。内容が変わったらぜひまた行きたいです。,落ち着いた雰囲気でゆっくりと楽しませていただきました。美味しいアフタヌーンティーをいただきながら、丁度席から大きなクリスマスツリーを眺めることができて贅沢な時間でした。ドリンクメニューを眺めていると店員さんが気が付いてオーダーを聞いていただいたり、すぐにドリンクを用意していただいたりと対応が丁寧で気持ちが良かったです。2人での利用でしたが、沢山の種類が飲みたくてポット1つにカップ2つのお願いも快く対応していただけました。,セイボリーもスイーツも全て美味しく、プランも店内の雰囲気もとても満足していました。特に上段のムースショコラが普通のケーキサイズで満足感があり、濃厚なチョコを楽しめて喜んでいました。メニューが変わったらまた行きたいと言っていました。
ロビーラウンジ,エレアさん,30代後半（女）,1名,2024/12/13,その他(1人での予約),4.8,4,5,5,5,5,【冬のアフタヌーンティー　Strawberry×Chocolate　】+種類豊富なドリンクのカフェフリー+4時間滞在(12/1~2/28),上段のムースショコラが存在感ある、チョコレート尽くしの3段スタンド、チョコ好きにはたまらないないです。特に生チョコ3種がクリーミーで口の中でとろけて幸せでした。セイボリーのスモークサーモンとマスカルポーネのクレープ巻きも非常に美味しかったです。全てのフードが見た目が可愛らしく凝ってるなと思いました。紅茶も種類豊富で選ぶのも楽しかったです。メイプルティーにお砂糖を入れたものが１番好きでした。ルビーシトラスハーブティーはカップに注いだ瞬間物凄くいい香りがフワーッとしておすすめです。,老舗ホテルで上品な空間でした。入口にはクリスマスの装飾が美しくされ、ラウンジ前には大きなクリスマスツリーが飾られており写真を撮っている方々もいました。ラウンジは吹抜けで開放的、ヨーロッパ調のインテリアでシャンデリア等煌びやかでした。BGMでクラシックが流れておりエレガントな雰囲気。重圧感のあるゆったりとしたソファが心地よかったです。席の間隔もあいていて過ごしやすいです。2回目の来店でしたが、前回は奥側の席ということもあり店員さんになかなか気づいてもらえなかったのですが、今回も奥側の席だったにも関わらず店員さんがチラチラ見てくれたり、来てくださったりしてドリンクオーダーしやすく沢山紅茶をいただけました。改善されていてすごくよかったので、また来店する予定です。また砂糖が予め席に置かれているので、紅茶に砂糖を入れる派の私はいちいち頼まずに済むのが快適でした。都度新しいカップと砂時計を置いてくれました。,Unknown
ロビーラウンジ,白雪さん,40代後半（女）,1名,2024/12/14,その他(1人での予約),4.6,4,4,5,5,5,【販売終了】【White Christmas Afternoon Tea】+種類豊富なドリンク飲み放題+4時間滞在(11/1～12/25限定),セイボリーもスイーツも、どれも美味しかったです。セイボリーで特に美味しかったのは蕪のムース ズワイ蟹のサラダ添え。スイーツで美味しかったのは、フランボワーズジャムとホワイトチョコのガトー。フィーユ・ブルーの紅茶をたくさん楽しめたのも良かったです。,スタッフの方の応対も丁寧で、お茶も頼むとすぐ持ってきてくれました。1人とてもよく気のつく女性スタッフの方がいらっしゃり、こちらから声をかけなくても、お茶が空になるタイミングで声をかけて下さる方がいらっしゃいました。,Unknown
ロビーラウンジ,みにーさん,30代前半（女）,2名,2024/11/29,友人・知人との食事,4.6,5,4,5,5,4,【販売終了】【White Christmas Afternoon Tea】+種類豊富なドリンク飲み放題+4時間滞在(11/1～12/25限定),セイボリーもスイーツもたっぷりありボリューム満点でした。どれも美味しく、目にも楽しめます。甘さは控えめなものが多いですが、ホワイトチョコが多いので少し甘さがキツく感じるものが多かったです。セイボリーはどれも文句なしの美味しい。蕪のムースやテリーヌなどてなかったものが多く幸せでした。飲み物はフィールブルーの紅茶を初め、たくさんの種類が飲み放題。どれも美味しく、またおすすめのペアリングも提案してくださっているのもよかったです。ただポットで量が多いのであまり色々な種類を飲みづらいのが難しいところこなと。,席の感覚が空いており広々としています。場所柄、平日だとサラリーマンの方が多いので、そこまで賑やかになりすぎず落ち着いて過ごせました。紅茶の提供もすばやく、スタッフの方の対応も適度な距離感で安心できます。,クリマスムード前回のフードにテンションが上がっているようでした。元々コーヒー派なのですが、どの紅茶も美味しいねと喜んでくれました。
ロビーラウンジ,ミルフィーユさん,40代後半（女）,1名,2024/12/06,その他(1人での予約),4.2,5,5,3,4,4,【販売終了】【White Christmas Afternoon Tea】+種類豊富なドリンク飲み放題+4時間滞在(11/1～12/25限定),ホワイトチョコが大好きなので、どれも美味しくいただきました。セイボリーではトナカイのクロワッサンサンド、スイーツではピスタチオのババロアが印象に残っています。紅茶はシャンパンローズとマスカットが美味しかったです。普段はミルクティーを飲みますが、アフタヌーンティーだと色々なフレーバーティーが試せるので楽しいです。,ラウンジはクラシックで、一段高い壁側のテーブル席でしたのでゆったりと過ごせました。お席に配慮いただいたり、接客も丁寧で安心感がありました。12時に入店した時は空席が多かったですが13時頃にはほぼ満席で、適度にざわめきがあり一人でも気にせず過ごせました。,Unknown
ロビーラウンジ,はりねずみさん,30代前半（女）,1名,2024/11/27,その他(1人での予約),4.2,5,4,5,4,3,【販売終了】【White Christmas Afternoon Tea】+種類豊富なドリンク飲み放題+4時間滞在(11/1～12/25限定),飲み物の種類も多かったので、ペアリングのおすすめが書いてあるのが選びやすくて良かったです。,1人だけとてもよく気づいてくださる女性の方がいたのですが、その方がホールにいないときは全然気づいてもらえなく、飲み物のお代わりを頼みにくかったです。お店は混んでいましたが、席の間隔はあるのでゆったり過ごせました。,Unknown
ロビーラウンジ,ケイコさん,40代後半（女）,2名,2024/11/16,友人・知人との食事,4.6,5,5,5,4,4,【販売終了】【White Christmas Afternoon Tea】+種類豊富なドリンク飲み放題+4時間滞在(11/1～12/25限定),とても美味しかったです。種類もたくさんあって、どれから食べようか迷ってしまいました。,アフタヌーンティーで利用している方はあまりいませんでした。そのためなのか、飲み物のオーダーする時になかなか気がついてもらえない時がありました。紅茶はポットで提供されるのですが、お湯の量が多くて最後の頃には渋くなってしまいます。お湯の量を少なくしてほしいとお願いしたら快く応じてもらえました。,4時間滞在できることにとても喜んでいました。メニューも気に入ってもらえたようです。
ロビーラウンジ,ちょこさん,30代後半（女）,1名,2024/11/08,私の誕生日,5.0,5,5,5,5,5,【販売終了】【White Christmas Afternoon Tea】+種類豊富なドリンク飲み放題+4時間滞在(11/1～12/25限定),11月からクリスマスプランを行っているホテルアフタヌーンティーを探して予約しました。セイボリー及びスイーツどちらも美味しく、雪だるまのサンドや星型のスコーンなど見た目も可愛らしくボリューム味ともに満足でした。,平日1人での利用でしたが、ビジネスマンの休憩や商談が多かったです。年齢層は高めに感じましたが、座席配置も周りが気にならないちょうどよい距離感なのでお一人様でもゆっくり過ごせました。お手洗いで中座して戻ってきた際に少し遠くから「おかえりなさいませ」とお声掛けくださり、嬉しかったです。,Unknown
ロビーラウンジ,おらんじぇっとさん,40代後半（女）,2名,2024/11/11,女子会,4.6,5,5,4,4,5,【販売終了】【White Christmas Afternoon Tea】+種類豊富なドリンク飲み放題+4時間滞在(11/1～12/25限定),一足早いクリスマスアフタヌーンティーでした。セイボリーも種類が豊富で食べ応えがあります。お茶もポットで提供されるので満足感が高いです,ラウンジですが、比較的静かで過ごしやすい雰囲気です。落ち着いているので、ゆったりできます。スタッフの方もとても親切でした。,一緒に行った方も大変満足してくれました。4時間なので、お茶も食事もゆっくり味わえて楽しんでくれました
ロビーラウンジ,いっちゃんさん,50代前半（女）,2名,2024/11/02,女子会,4.8,5,5,5,4,5,【販売終了】【Halloween Afternoon Tea ～おばけハウス～】+種類豊富なドリンクのカフェフリー+4時間滞在(9/1～10/31),天井の高いラウンジで、ゆっくりおしゃべりを楽しむことが出来ました。アフタヌーンティーもお菓子だけでなく、食事も美味しかったです。紅茶の種類を沢山選べるのもよかったです。,適度なざわつき感があり、お喋りするのには最適でした。とても雰囲気がいいので、違った時期にもお邪魔したいです,とても楽しんでいてくれたようでした。中々豪華で可愛いと言ってくれました。
